sourcetype,"_raw",host,source,index
"octopus:event","{""Id"":""events-136"",""RelatedDocumentIds"":[""teams-3""],""Category"":""Modified"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-10T12:19:36.398+00:00"",""Message"":""Team Audit was modified"",""MessageHtml"":""Team <a href='/r/teams-3'>Audit</a> was modified"",""MessageReferences"":[{""ReferencedDocumentId"":""teams-3"",""StartIndex"":5,""Length"":5}],""Comments"":null,""Details"":""<span>{\r&para;<br>  \""Name\"": \""Audit\"",\r&para;<br>  \""MemberUserIds\"": [\r&para;<br>    \""users-34\""\r&para;<br>  ],\r&para;<br>  \""ExternalSecurityGroups\"": [],\r&para;<br>  \""UserRoleIds\"": [\r&para;<br>    \""UserRoles-1\""</span><ins style=\""background:#e6ffe6;\"">,\r&para;<br>    \""userroles-systemadministrator\""</ins><span>\r&para;<br>  ],\r&para;<br>  \""ProjectIds\"": [],\r&para;<br>  \""EnvironmentIds\"": []\r&para;<br>}</span>"",""Links"":{""Self"":""/api/environments/events-136""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-137"",""RelatedDocumentIds"":[""projects-1"",""releases-104""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-10T12:47:52.183+00:00"",""Message"":""A new project release 0.0.90 was created"",""MessageHtml"":""<a href='/r/projects-1'>A new project</a> release <a href='/r/releases-104'>0.0.90</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":0,""Length"":13},{""ReferencedDocumentId"":""releases-104"",""StartIndex"":22,""Length"":6}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-137""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-138"",""RelatedDocumentIds"":[""projects-1"",""releases-105""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-10T20:51:36.831+00:00"",""Message"":""A new project release 0.0.91 was created"",""MessageHtml"":""<a href='/r/projects-1'>A new project</a> release <a href='/r/releases-105'>0.0.91</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":0,""Length"":13},{""ReferencedDocumentId"":""releases-105"",""StartIndex"":22,""Length"":6}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-138""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-161"",""RelatedDocumentIds"":[""projects-1""],""Category"":""Modified"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-10T20:55:15.460+00:00"",""Message"":""Project Ramona's Web Site was modified"",""MessageHtml"":""Project <a href='/r/projects-1'>Ramona's Web Site</a> was modified"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":8,""Length"":17}],""Comments"":null,""Details"":""<span>{\r&para;<br>  \""Name\"": \""</span><del style=\""background:#ffe6e6;\"">A new project</del><ins style=\""background:#e6ffe6;\"">Ramona's Web Site</ins><span>\"",\r&para;<br>  \""Description\"": \""\"",\r&para;<br>  \""Slug\"": \""</span><del style=\""background:#ffe6e6;\"">a-new-project</del><ins style=\""background:#e6ffe6;\"">ramona-s-web-site</ins><span>\"",\r&para;<br>  \""IsDisabled\"": false,\r&para;<br>  \""VariableSetId\"": \""variableset-projects-1\"",\r&para;<br>  \""DeploymentProcessId\"": \""deploymentprocess-projects-1\"",\r&para;<br>  \""ProjectGroupId\"": \""ProjectGroups-1\"",\r&para;<br>  \""LifecycleId\"": \""lifecycles-1\"",\r&para;<br>  \""AutoCreateRelease\"": false,\r&para;<br>  \""IncludedLibraryVariableSetIds\"": [],\r&para;<br>  \""UsedPackages\"": [],\r&para;<br>  \""DefaultToSkipIfAlreadyInstalled\"": false,\r&para;<br>  \""VersioningStrategy\"": {\r&para;<br>    \""DonorPackageStepId\"": null,\r&para;<br>    \""Template\"": \""#{Octopus.Version.LastMajor}.#{Octopus.Version.LastMinor}.#{Octopus.Version.NextPatch}\""\r&para;<br>  },\r&para;<br>  \""ReleaseCreationStrategy\"": {\r&para;<br>    \""ReleaseCreationPackageStepId\"": \""\""\r&para;<br>  }\r&para;<br>}</span>"",""Links"":{""Self"":""/api/environments/events-161""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-162"",""RelatedDocumentIds"":[""projects-1"",""releases-129""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-10T21:01:08.917+00:00"",""Message"":""Ramona's Web Site release 0.0.92 was created"",""MessageHtml"":""<a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-129'>0.0.92</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":0,""Length"":17},{""ReferencedDocumentId"":""releases-129"",""StartIndex"":26,""Length"":6}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-162""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-163"",""RelatedDocumentIds"":[""projects-1"",""releases-130""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-10T21:03:23.325+00:00"",""Message"":""Ramona's Web Site release 0.0.93 was created"",""MessageHtml"":""<a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-130'>0.0.93</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":0,""Length"":17},{""ReferencedDocumentId"":""releases-130"",""StartIndex"":26,""Length"":6}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-163""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-164"",""RelatedDocumentIds"":[""projects-1"",""releases-131""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-10T21:04:43.075+00:00"",""Message"":""Ramona's Web Site release 0.0.94 was created"",""MessageHtml"":""<a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-131'>0.0.94</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":0,""Length"":17},{""ReferencedDocumentId"":""releases-131"",""StartIndex"":26,""Length"":6}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-164""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-165"",""RelatedDocumentIds"":[""projects-1"",""releases-132""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-10T21:06:31.710+00:00"",""Message"":""Ramona's Web Site release 0.0.95 was created"",""MessageHtml"":""<a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-132'>0.0.95</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":0,""Length"":17},{""ReferencedDocumentId"":""releases-132"",""StartIndex"":26,""Length"":6}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-165""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-166"",""RelatedDocumentIds"":[""projects-1"",""releases-133""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-11T07:36:25.802+00:00"",""Message"":""Ramona's Web Site release 0.0.96 was created"",""MessageHtml"":""<a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-133'>0.0.96</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":0,""Length"":17},{""ReferencedDocumentId"":""releases-133"",""StartIndex"":26,""Length"":6}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-166""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-167"",""RelatedDocumentIds"":[""projects-1"",""releases-134""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-15T21:30:28.430+00:00"",""Message"":""Ramona's Web Site release 0.0.97 was created"",""MessageHtml"":""<a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-134'>0.0.97</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":0,""Length"":17},{""ReferencedDocumentId"":""releases-134"",""StartIndex"":26,""Length"":6}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-167""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-168"",""RelatedDocumentIds"":[""projects-1"",""releases-135""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-15T21:30:39.838+00:00"",""Message"":""Ramona's Web Site release 0.0.98 was created"",""MessageHtml"":""<a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-135'>0.0.98</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":0,""Length"":17},{""ReferencedDocumentId"":""releases-135"",""StartIndex"":26,""Length"":6}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-168""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-169"",""RelatedDocumentIds"":[""projects-1"",""releases-136""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-17T07:03:25.972+00:00"",""Message"":""Ramona's Web Site release 0.0.99 was created"",""MessageHtml"":""<a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-136'>0.0.99</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":0,""Length"":17},{""ReferencedDocumentId"":""releases-136"",""StartIndex"":26,""Length"":6}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-169""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-170"",""RelatedDocumentIds"":[""projects-1"",""releases-137""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-17T07:03:33.956+00:00"",""Message"":""Ramona's Web Site release 0.0.100 was created"",""MessageHtml"":""<a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-137'>0.0.100</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":0,""Length"":17},{""ReferencedDocumentId"":""releases-137"",""StartIndex"":26,""Length"":7}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-170""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-171"",""RelatedDocumentIds"":[""machines-1""],""Category"":""Modified"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-17T21:49:36.476+00:00"",""Message"":""Machine WIN-658U9N3BFNP was modified"",""MessageHtml"":""Machine <a href='/r/machines-1'>WIN-658U9N3BFNP</a> was modified"",""MessageReferences"":[{""ReferencedDocumentId"":""machines-1"",""StartIndex"":8,""Length"":15}],""Comments"":null,""Details"":""<span>{\r&para;<br>  \""Name\"": \""WIN-658U9N3BFNP\"",\r&para;<br>  \""Uri\"": \""https://localhost:10933/\"",\r&para;<br>  \""Thumbprint\"": \""C5928100AE946D842760B164CDE2415C0551AB5B\"",\r&para;<br>  \""Squid\"": \""SQ-WIN-658U9N3BFNP-83B9DE79\"",\r&para;<br>  \""CommunicationStyle\"": \""TentaclePassive\"",\r&para;<br>  \""Health\"": {\r&para;<br>    \""Status\"": \""Online\"",\r&para;<br>    \""Version\"": \""2.6.5.1010\"",\r&para;<br>    \""LastChecked\"": \""2015-06-17T21:45:56.7561420+00:00\""\r&para;<br>  },\r&para;<br>  \""IsDisabled\"": false,\r&para;<br>  \""Roles\"": [\r&para;<br>    \""WebServer\""\r&para;<br>  ],\r&para;<br>  \""EnvironmentIds\"": [\r&para;<br>    \""Environments-1\""</span><ins style=\""background:#e6ffe6;\"">,\r&para;<br>    \""Environments-33\"",\r&para;<br>    \""Environments-34\""</ins><span>\r&para;<br>  ]\r&para;<br>}</span>"",""Links"":{""Self"":""/api/environments/events-171""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-172"",""RelatedDocumentIds"":[""Environments-33"",""projects-1"",""releases-137"",""deployments-138""],""Category"":""DeploymentQueued"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-17T21:49:47.179+00:00"",""Message"":""Deployed Ramona's Web Site release 0.0.100 to UAT"",""MessageHtml"":""Deployed <a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-137'>0.0.100</a> to <a href='/r/deployments-138'>UAT</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":9,""Length"":17},{""ReferencedDocumentId"":""releases-137"",""StartIndex"":35,""Length"":7},{""ReferencedDocumentId"":""deployments-138"",""StartIndex"":46,""Length"":3}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-172""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-173"",""RelatedDocumentIds"":[""Environments-34"",""projects-1"",""releases-137"",""deployments-139""],""Category"":""DeploymentQueued"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-17T21:49:56.038+00:00"",""Message"":""Deployed Ramona's Web Site release 0.0.100 to Production"",""MessageHtml"":""Deployed <a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-137'>0.0.100</a> to <a href='/r/deployments-139'>Production</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":9,""Length"":17},{""ReferencedDocumentId"":""releases-137"",""StartIndex"":35,""Length"":7},{""ReferencedDocumentId"":""deployments-139"",""StartIndex"":46,""Length"":10}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-173""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-174"",""RelatedDocumentIds"":[""users-33""],""Category"":""Deleted"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-17T22:04:42.668+00:00"",""Message"":""User john.clever was deleted"",""MessageHtml"":""User <a href='/r/users-33'>john.clever</a> was deleted"",""MessageReferences"":[{""ReferencedDocumentId"":""users-33"",""StartIndex"":5,""Length"":11}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-174""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-175"",""RelatedDocumentIds"":[""projects-1"",""releases-138""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-19T22:44:52.249+00:00"",""Message"":""Ramona's Web Site release 0.0.101 was created"",""MessageHtml"":""<a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-138'>0.0.101</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":0,""Length"":17},{""ReferencedDocumentId"":""releases-138"",""StartIndex"":26,""Length"":7}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-175""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-176"",""RelatedDocumentIds"":[""Environments-33"",""projects-1"",""releases-138"",""deployments-141""],""Category"":""DeploymentQueued"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-19T22:45:01.390+00:00"",""Message"":""Deployed Ramona's Web Site release 0.0.101 to UAT"",""MessageHtml"":""Deployed <a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-138'>0.0.101</a> to <a href='/r/deployments-141'>UAT</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":9,""Length"":17},{""ReferencedDocumentId"":""releases-138"",""StartIndex"":35,""Length"":7},{""ReferencedDocumentId"":""deployments-141"",""StartIndex"":46,""Length"":3}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-176""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-177"",""RelatedDocumentIds"":[""projects-1"",""releases-139""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-23T22:01:28.854+00:00"",""Message"":""Ramona's Web Site release 0.2 was created"",""MessageHtml"":""<a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-139'>0.2</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":0,""Length"":17},{""ReferencedDocumentId"":""releases-139"",""StartIndex"":26,""Length"":3}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-177""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-178"",""RelatedDocumentIds"":[""projects-1"",""releases-140""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-23T22:01:42.668+00:00"",""Message"":""Ramona's Web Site release 0.2.1 was created"",""MessageHtml"":""<a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-140'>0.2.1</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":0,""Length"":17},{""ReferencedDocumentId"":""releases-140"",""StartIndex"":26,""Length"":5}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-178""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-179"",""RelatedDocumentIds"":[""Environments-33"",""projects-1"",""releases-140"",""deployments-144""],""Category"":""DeploymentQueued"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-06-23T22:01:51.700+00:00"",""Message"":""Deployed Ramona's Web Site release 0.2.1 to UAT"",""MessageHtml"":""Deployed <a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-140'>0.2.1</a> to <a href='/r/deployments-144'>UAT</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":9,""Length"":17},{""ReferencedDocumentId"":""releases-140"",""StartIndex"":35,""Length"":5},{""ReferencedDocumentId"":""deployments-144"",""StartIndex"":44,""Length"":3}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-179""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-193"",""RelatedDocumentIds"":[""ServerTasks-489"",""Environments-33""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-01T05:56:46.818+00:00"",""Message"":""Task Health was created"",""MessageHtml"":""Task <a href='/r/ServerTasks-489'>Health</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""ServerTasks-489"",""StartIndex"":5,""Length"":6}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-193""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-195"",""RelatedDocumentIds"":[""users-65"",""teams-everyone""],""Category"":""Modified"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T07:56:01.039+00:00"",""Message"":""User Rupert was added to the team Everyone"",""MessageHtml"":""User <a href='/r/users-65'>Rupert</a> was added to the team <a href='/r/teams-everyone'>Everyone</a>"",""MessageReferences"":[{""ReferencedDocumentId"":""users-65"",""StartIndex"":5,""Length"":6},{""ReferencedDocumentId"":""teams-everyone"",""StartIndex"":34,""Length"":8}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-195""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-194"",""RelatedDocumentIds"":[""users-65""],""Category"":""Created"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T07:56:01.039+00:00"",""Message"":""User Rupert has been created "",""MessageHtml"":""User <a href='/r/users-65'>Rupert</a> has been created "",""MessageReferences"":[{""ReferencedDocumentId"":""users-65"",""StartIndex"":5,""Length"":6}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-194""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-196"",""RelatedDocumentIds"":[""teams-administrators""],""Category"":""Modified"",""UserId"":""users-1"",""Username"":""merbla"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T07:57:00.617+00:00"",""Message"":""Team Octopus Administrators was modified"",""MessageHtml"":""Team <a href='/r/teams-administrators'>Octopus Administrators</a> was modified"",""MessageReferences"":[{""ReferencedDocumentId"":""teams-administrators"",""StartIndex"":5,""Length"":22}],""Comments"":null,""Details"":""<span>{\r&para;<br>  \""Name\"": \""Octopus Administrators\"",\r&para;<br>  \""MemberUserIds\"": [\r&para;<br>    \""users-1\""</span><ins style=\""background:#e6ffe6;\"">,\r&para;<br>    \""users-65\""</ins><span>\r&para;<br>  ],\r&para;<br>  \""ExternalSecurityGroups\"": [],\r&para;<br>  \""UserRoleIds\"": [\r&para;<br>    \""userroles-systemadministrator\""\r&para;<br>  ],\r&para;<br>  \""ProjectIds\"": [],\r&para;<br>  \""EnvironmentIds\"": []\r&para;<br>}</span>"",""Links"":{""Self"":""/api/environments/events-196""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-197"",""RelatedDocumentIds"":[""projects-1"",""releases-161""],""Category"":""Created"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T07:57:25.398+00:00"",""Message"":""Ramona's Web Site release 0.2.2 was created"",""MessageHtml"":""<a href='/r/projects-1'>Ramona's Web Site</a> release <a href='/r/releases-161'>0.2.2</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-1"",""StartIndex"":0,""Length"":17},{""ReferencedDocumentId"":""releases-161"",""StartIndex"":26,""Length"":5}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-197""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-198"",""RelatedDocumentIds"":[""projects-33""],""Category"":""Created"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T07:57:53.210+00:00"",""Message"":""Project Internet of Nothing was created"",""MessageHtml"":""Project <a href='/r/projects-33'>Internet of Nothing</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-33"",""StartIndex"":8,""Length"":19}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-198""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-199"",""RelatedDocumentIds"":[""deploymentprocess-projects-33"",""projects-33""],""Category"":""Modified"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T07:58:22.601+00:00"",""Message"":""Deployment process for Internet of Nothing was changed"",""MessageHtml"":""Deployment process for <a href='/r/projects-33'>Internet of Nothing</a> was changed"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-33"",""StartIndex"":23,""Length"":19}],""Comments"":null,""Details"":""<span>{\r&para;<br>  \""ProjectId\"": \""projects-33\"",\r&para;<br>  \""Steps\"": [</span><ins style=\""background:#e6ffe6;\"">\r&para;<br>    {\r&para;<br>      \""Id\"": \""0fb574cf-6448-4259-9e6d-731c092eb3ad\"",\r&para;<br>      \""Name\"": \""Prepare for World Domination\"",\r&para;<br>      \""Condition\"": \""Success\"",\r&para;<br>      \""StartTrigger\"": \""StartAfterPrevious\"",\r&para;<br>      \""RequiresPackagesToBeAcquired\"": false,\r&para;<br>      \""Actions\"": [\r&para;<br>        {\r&para;<br>          \""Id\"": \""271499dc-179e-48ef-a04e-8d4eaa5e6849\"",\r&para;<br>          \""Name\"": \""Prepare for World Domination\"",\r&para;<br>          \""ActionType\"": \""Octopus.Script\"",\r&para;<br>          \""Environments\"": [],\r&para;<br>          \""Properties\"": {\r&para;<br>            \""Octopus.Action.Script.ScriptBody\"": {\r&para;<br>              \""CleartextValue\"": \""ls\""\r&para;<br>            }\r&para;<br>          }\r&para;<br>        }\r&para;<br>      ],\r&para;<br>      \""Properties\"": {\r&para;<br>        \""Octopus.Action.TargetRoles\"": {\r&para;<br>          \""CleartextValue\"": \""WebServer\""\r&para;<br>        }\r&para;<br>      }\r&para;<br>    }\r&para;<br>  </ins><span>],\r&para;<br>  \""ModifiedSinceLastSnapshot\"": </span><del style=\""background:#ffe6e6;\"">fals</del><ins style=\""background:#e6ffe6;\"">tru</ins><span>e,\r&para;<br>  \""LastSnapshotNumber\"": 0,\r&para;<br>  \""LastSnapshotId\"": null,\r&para;<br>  \""IsFrozen\"": false,\r&para;<br>  \""Version\"": </span><del style=\""background:#ffe6e6;\"">0</del><ins style=\""background:#e6ffe6;\"">1</ins><span>,\r&para;<br>  \""Octopus.Platform.Documents.Model.IDocument.Name\"": \""Deployment process\""\r&para;<br>}</span>"",""Links"":{""Self"":""/api/environments/events-199""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:event","{""Id"":""events-200"",""RelatedDocumentIds"":[""projects-33"",""releases-162""],""Category"":""Created"",""UserId"":""users-65"",""Username"":""Rupert"",""IdentityEstablishedWith"":""Session cookie"",""Occurred"":""2015-07-02T07:58:28.991+00:00"",""Message"":""Internet of Nothing release 0.0.1 was created"",""MessageHtml"":""<a href='/r/projects-33'>Internet of Nothing</a> release <a href='/r/releases-162'>0.0.1</a> was created"",""MessageReferences"":[{""ReferencedDocumentId"":""projects-33"",""StartIndex"":0,""Length"":19},{""ReferencedDocumentId"":""releases-162"",""StartIndex"":28,""Length"":5}],""Comments"":null,""Details"":null,""Links"":{""Self"":""/api/environments/events-200""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
