sourcetype,"_raw",host,source,index
"octopus:release","{""Id"":""releases-139"",""Assembled"":""2015-06-23T22:01:28.823+00:00"",""ReleaseNotes"":null,""ProjectId"":""projects-1"",""ProjectVariableSetSnapshotId"":""variableset-projects-1-snapshot-1"",""LibraryVariableSetSnapshotIds"":[],""ProjectDeploymentProcessSnapshotId"":""deploymentprocess-projects-1-snapshot-3"",""SelectedPackages"":[],""Version"":""0.2"",""LastModifiedOn"":""2015-06-23T22:01:28.854+00:00"",""LastModifiedBy"":""merbla"",""Links"":{""Self"":""/api/releases/releases-139"",""Project"":""/api/projects/projects-1"",""Progression"":""/api/releases/releases-139/progression"",""Deployments"":""/api/releases/releases-139/deployments"",""DeploymentTemplate"":""/api/releases/releases-139/deployments/template"",""Artifacts"":""/api/artifacts?regarding=releases-139"",""ProjectVariableSnapshot"":""/api/variables/variableset-projects-1-snapshot-1"",""ProjectDeploymentProcessSnapshot"":""/api/deploymentprocesses/deploymentprocess-projects-1-snapshot-3"",""Web"":""/app#/releases/releases-139"",""SnapshotVariables"":""/api/releases/releases-139/snapshot-variables"",""Defects"":""/api/releases/releases-139/defects"",""ReportDefect"":""/api/releases/releases-139/defects"",""ResolveDefect"":""/api/releases/releases-139/defects/resolve""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:release","{""Id"":""releases-140"",""Assembled"":""2015-06-23T22:01:42.652+00:00"",""ReleaseNotes"":null,""ProjectId"":""projects-1"",""ProjectVariableSetSnapshotId"":""variableset-projects-1-snapshot-1"",""LibraryVariableSetSnapshotIds"":[],""ProjectDeploymentProcessSnapshotId"":""deploymentprocess-projects-1-snapshot-3"",""SelectedPackages"":[],""Version"":""0.2.1"",""LastModifiedOn"":""2015-06-23T22:01:42.668+00:00"",""LastModifiedBy"":""merbla"",""Links"":{""Self"":""/api/releases/releases-140"",""Project"":""/api/projects/projects-1"",""Progression"":""/api/releases/releases-140/progression"",""Deployments"":""/api/releases/releases-140/deployments"",""DeploymentTemplate"":""/api/releases/releases-140/deployments/template"",""Artifacts"":""/api/artifacts?regarding=releases-140"",""ProjectVariableSnapshot"":""/api/variables/variableset-projects-1-snapshot-1"",""ProjectDeploymentProcessSnapshot"":""/api/deploymentprocesses/deploymentprocess-projects-1-snapshot-3"",""Web"":""/app#/releases/releases-140"",""SnapshotVariables"":""/api/releases/releases-140/snapshot-variables"",""Defects"":""/api/releases/releases-140/defects"",""ReportDefect"":""/api/releases/releases-140/defects"",""ResolveDefect"":""/api/releases/releases-140/defects/resolve""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:release","{""Id"":""releases-161"",""Assembled"":""2015-07-02T07:57:24.992+00:00"",""ReleaseNotes"":null,""ProjectId"":""projects-1"",""ProjectVariableSetSnapshotId"":""variableset-projects-1-snapshot-1"",""LibraryVariableSetSnapshotIds"":[],""ProjectDeploymentProcessSnapshotId"":""deploymentprocess-projects-1-snapshot-3"",""SelectedPackages"":[],""Version"":""0.2.2"",""LastModifiedOn"":""2015-07-02T07:57:25.398+00:00"",""LastModifiedBy"":""Rupert"",""Links"":{""Self"":""/api/releases/releases-161"",""Project"":""/api/projects/projects-1"",""Progression"":""/api/releases/releases-161/progression"",""Deployments"":""/api/releases/releases-161/deployments"",""DeploymentTemplate"":""/api/releases/releases-161/deployments/template"",""Artifacts"":""/api/artifacts?regarding=releases-161"",""ProjectVariableSnapshot"":""/api/variables/variableset-projects-1-snapshot-1"",""ProjectDeploymentProcessSnapshot"":""/api/deploymentprocesses/deploymentprocess-projects-1-snapshot-3"",""Web"":""/app#/releases/releases-161"",""SnapshotVariables"":""/api/releases/releases-161/snapshot-variables"",""Defects"":""/api/releases/releases-161/defects"",""ReportDefect"":""/api/releases/releases-161/defects"",""ResolveDefect"":""/api/releases/releases-161/defects/resolve""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:release","{""Id"":""releases-162"",""Assembled"":""2015-07-02T07:58:28.913+00:00"",""ReleaseNotes"":null,""ProjectId"":""projects-33"",""ProjectVariableSetSnapshotId"":""variableset-projects-33-snapshot-1"",""LibraryVariableSetSnapshotIds"":[],""ProjectDeploymentProcessSnapshotId"":""deploymentprocess-projects-33-snapshot-1"",""SelectedPackages"":[],""Version"":""0.0.1"",""LastModifiedOn"":""2015-07-02T07:58:28.991+00:00"",""LastModifiedBy"":""Rupert"",""Links"":{""Self"":""/api/releases/releases-162"",""Project"":""/api/projects/projects-33"",""Progression"":""/api/releases/releases-162/progression"",""Deployments"":""/api/releases/releases-162/deployments"",""DeploymentTemplate"":""/api/releases/releases-162/deployments/template"",""Artifacts"":""/api/artifacts?regarding=releases-162"",""ProjectVariableSnapshot"":""/api/variables/variableset-projects-33-snapshot-1"",""ProjectDeploymentProcessSnapshot"":""/api/deploymentprocesses/deploymentprocess-projects-33-snapshot-1"",""Web"":""/app#/releases/releases-162"",""SnapshotVariables"":""/api/releases/releases-162/snapshot-variables"",""Defects"":""/api/releases/releases-162/defects"",""ReportDefect"":""/api/releases/releases-162/defects"",""ResolveDefect"":""/api/releases/releases-162/defects/resolve""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:release","{""Id"":""releases-163"",""Assembled"":""2015-07-02T08:01:09.868+00:00"",""ReleaseNotes"":null,""ProjectId"":""projects-1"",""ProjectVariableSetSnapshotId"":""variableset-projects-1-snapshot-1"",""LibraryVariableSetSnapshotIds"":[],""ProjectDeploymentProcessSnapshotId"":""deploymentprocess-projects-1-snapshot-3"",""SelectedPackages"":[],""Version"":""0.2.3"",""LastModifiedOn"":""2015-07-02T08:01:09.884+00:00"",""LastModifiedBy"":""Rupert"",""Links"":{""Self"":""/api/releases/releases-163"",""Project"":""/api/projects/projects-1"",""Progression"":""/api/releases/releases-163/progression"",""Deployments"":""/api/releases/releases-163/deployments"",""DeploymentTemplate"":""/api/releases/releases-163/deployments/template"",""Artifacts"":""/api/artifacts?regarding=releases-163"",""ProjectVariableSnapshot"":""/api/variables/variableset-projects-1-snapshot-1"",""ProjectDeploymentProcessSnapshot"":""/api/deploymentprocesses/deploymentprocess-projects-1-snapshot-3"",""Web"":""/app#/releases/releases-163"",""SnapshotVariables"":""/api/releases/releases-163/snapshot-variables"",""Defects"":""/api/releases/releases-163/defects"",""ReportDefect"":""/api/releases/releases-163/defects"",""ResolveDefect"":""/api/releases/releases-163/defects/resolve""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:release","{""Id"":""releases-164"",""Assembled"":""2015-07-02T08:06:26.482+00:00"",""ReleaseNotes"":null,""ProjectId"":""projects-33"",""ProjectVariableSetSnapshotId"":""variableset-projects-33-snapshot-1"",""LibraryVariableSetSnapshotIds"":[],""ProjectDeploymentProcessSnapshotId"":""deploymentprocess-projects-33-snapshot-1"",""SelectedPackages"":[],""Version"":""0.2"",""LastModifiedOn"":""2015-07-02T08:06:26.497+00:00"",""LastModifiedBy"":""Rupert"",""Links"":{""Self"":""/api/releases/releases-164"",""Project"":""/api/projects/projects-33"",""Progression"":""/api/releases/releases-164/progression"",""Deployments"":""/api/releases/releases-164/deployments"",""DeploymentTemplate"":""/api/releases/releases-164/deployments/template"",""Artifacts"":""/api/artifacts?regarding=releases-164"",""ProjectVariableSnapshot"":""/api/variables/variableset-projects-33-snapshot-1"",""ProjectDeploymentProcessSnapshot"":""/api/deploymentprocesses/deploymentprocess-projects-33-snapshot-1"",""Web"":""/app#/releases/releases-164"",""SnapshotVariables"":""/api/releases/releases-164/snapshot-variables"",""Defects"":""/api/releases/releases-164/defects"",""ReportDefect"":""/api/releases/releases-164/defects"",""ResolveDefect"":""/api/releases/releases-164/defects/resolve""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:release","{""Id"":""releases-165"",""Assembled"":""2015-07-02T08:06:36.810+00:00"",""ReleaseNotes"":null,""ProjectId"":""projects-33"",""ProjectVariableSetSnapshotId"":""variableset-projects-33-snapshot-1"",""LibraryVariableSetSnapshotIds"":[],""ProjectDeploymentProcessSnapshotId"":""deploymentprocess-projects-33-snapshot-1"",""SelectedPackages"":[],""Version"":""0.6"",""LastModifiedOn"":""2015-07-02T08:06:36.825+00:00"",""LastModifiedBy"":""Rupert"",""Links"":{""Self"":""/api/releases/releases-165"",""Project"":""/api/projects/projects-33"",""Progression"":""/api/releases/releases-165/progression"",""Deployments"":""/api/releases/releases-165/deployments"",""DeploymentTemplate"":""/api/releases/releases-165/deployments/template"",""Artifacts"":""/api/artifacts?regarding=releases-165"",""ProjectVariableSnapshot"":""/api/variables/variableset-projects-33-snapshot-1"",""ProjectDeploymentProcessSnapshot"":""/api/deploymentprocesses/deploymentprocess-projects-33-snapshot-1"",""Web"":""/app#/releases/releases-165"",""SnapshotVariables"":""/api/releases/releases-165/snapshot-variables"",""Defects"":""/api/releases/releases-165/defects"",""ReportDefect"":""/api/releases/releases-165/defects"",""ResolveDefect"":""/api/releases/releases-165/defects/resolve""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:release","{""Id"":""releases-166"",""Assembled"":""2015-07-02T08:07:00.700+00:00"",""ReleaseNotes"":null,""ProjectId"":""projects-33"",""ProjectVariableSetSnapshotId"":""variableset-projects-33-snapshot-1"",""LibraryVariableSetSnapshotIds"":[],""ProjectDeploymentProcessSnapshotId"":""deploymentprocess-projects-33-snapshot-2"",""SelectedPackages"":[],""Version"":""0.6.1"",""LastModifiedOn"":""2015-07-02T08:07:00.715+00:00"",""LastModifiedBy"":""Rupert"",""Links"":{""Self"":""/api/releases/releases-166"",""Project"":""/api/projects/projects-33"",""Progression"":""/api/releases/releases-166/progression"",""Deployments"":""/api/releases/releases-166/deployments"",""DeploymentTemplate"":""/api/releases/releases-166/deployments/template"",""Artifacts"":""/api/artifacts?regarding=releases-166"",""ProjectVariableSnapshot"":""/api/variables/variableset-projects-33-snapshot-1"",""ProjectDeploymentProcessSnapshot"":""/api/deploymentprocesses/deploymentprocess-projects-33-snapshot-2"",""Web"":""/app#/releases/releases-166"",""SnapshotVariables"":""/api/releases/releases-166/snapshot-variables"",""Defects"":""/api/releases/releases-166/defects"",""ReportDefect"":""/api/releases/releases-166/defects"",""ResolveDefect"":""/api/releases/releases-166/defects/resolve""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:release","{""Id"":""releases-167"",""Assembled"":""2015-07-02T21:23:42.241+00:00"",""ReleaseNotes"":null,""ProjectId"":""projects-33"",""ProjectVariableSetSnapshotId"":""variableset-projects-33-snapshot-1"",""LibraryVariableSetSnapshotIds"":[],""ProjectDeploymentProcessSnapshotId"":""deploymentprocess-projects-33-snapshot-2"",""SelectedPackages"":[],""Version"":""0.6.2"",""LastModifiedOn"":""2015-07-02T21:23:42.256+00:00"",""LastModifiedBy"":""Rupert"",""Links"":{""Self"":""/api/releases/releases-167"",""Project"":""/api/projects/projects-33"",""Progression"":""/api/releases/releases-167/progression"",""Deployments"":""/api/releases/releases-167/deployments"",""DeploymentTemplate"":""/api/releases/releases-167/deployments/template"",""Artifacts"":""/api/artifacts?regarding=releases-167"",""ProjectVariableSnapshot"":""/api/variables/variableset-projects-33-snapshot-1"",""ProjectDeploymentProcessSnapshot"":""/api/deploymentprocesses/deploymentprocess-projects-33-snapshot-2"",""Web"":""/app#/releases/releases-167"",""SnapshotVariables"":""/api/releases/releases-167/snapshot-variables"",""Defects"":""/api/releases/releases-167/defects"",""ReportDefect"":""/api/releases/releases-167/defects"",""ResolveDefect"":""/api/releases/releases-167/defects/resolve""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:release","{""Id"":""releases-168"",""Assembled"":""2015-07-03T04:11:14.440+00:00"",""ReleaseNotes"":null,""ProjectId"":""projects-1"",""ProjectVariableSetSnapshotId"":""variableset-projects-1-snapshot-1"",""LibraryVariableSetSnapshotIds"":[],""ProjectDeploymentProcessSnapshotId"":""deploymentprocess-projects-1-snapshot-4"",""SelectedPackages"":[],""Version"":""0.2.4"",""LastModifiedOn"":""2015-07-03T04:11:14.456+00:00"",""LastModifiedBy"":""merbla"",""Links"":{""Self"":""/api/releases/releases-168"",""Project"":""/api/projects/projects-1"",""Progression"":""/api/releases/releases-168/progression"",""Deployments"":""/api/releases/releases-168/deployments"",""DeploymentTemplate"":""/api/releases/releases-168/deployments/template"",""Artifacts"":""/api/artifacts?regarding=releases-168"",""ProjectVariableSnapshot"":""/api/variables/variableset-projects-1-snapshot-1"",""ProjectDeploymentProcessSnapshot"":""/api/deploymentprocesses/deploymentprocess-projects-1-snapshot-4"",""Web"":""/app#/releases/releases-168"",""SnapshotVariables"":""/api/releases/releases-168/snapshot-variables"",""Defects"":""/api/releases/releases-168/defects"",""ReportDefect"":""/api/releases/releases-168/defects"",""ResolveDefect"":""/api/releases/releases-168/defects/resolve""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:release","{""Id"":""releases-169"",""Assembled"":""2015-07-03T04:18:45.362+00:00"",""ReleaseNotes"":null,""ProjectId"":""projects-1"",""ProjectVariableSetSnapshotId"":""variableset-projects-1-snapshot-1"",""LibraryVariableSetSnapshotIds"":[],""ProjectDeploymentProcessSnapshotId"":""deploymentprocess-projects-1-snapshot-5"",""SelectedPackages"":[],""Version"":""0.2.5"",""LastModifiedOn"":""2015-07-03T04:18:45.378+00:00"",""LastModifiedBy"":""merbla"",""Links"":{""Self"":""/api/releases/releases-169"",""Project"":""/api/projects/projects-1"",""Progression"":""/api/releases/releases-169/progression"",""Deployments"":""/api/releases/releases-169/deployments"",""DeploymentTemplate"":""/api/releases/releases-169/deployments/template"",""Artifacts"":""/api/artifacts?regarding=releases-169"",""ProjectVariableSnapshot"":""/api/variables/variableset-projects-1-snapshot-1"",""ProjectDeploymentProcessSnapshot"":""/api/deploymentprocesses/deploymentprocess-projects-1-snapshot-5"",""Web"":""/app#/releases/releases-169"",""SnapshotVariables"":""/api/releases/releases-169/snapshot-variables"",""Defects"":""/api/releases/releases-169/defects"",""ReportDefect"":""/api/releases/releases-169/defects"",""ResolveDefect"":""/api/releases/releases-169/defects/resolve""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:release","{""Id"":""releases-170"",""Assembled"":""2015-07-11T23:20:15.828+00:00"",""ReleaseNotes"":null,""ProjectId"":""projects-33"",""ProjectVariableSetSnapshotId"":""variableset-projects-33-snapshot-1"",""LibraryVariableSetSnapshotIds"":[],""ProjectDeploymentProcessSnapshotId"":""deploymentprocess-projects-33-snapshot-2"",""SelectedPackages"":[],""Version"":""0.6.3"",""LastModifiedOn"":""2015-07-11T23:20:15.844+00:00"",""LastModifiedBy"":""merbla"",""Links"":{""Self"":""/api/releases/releases-170"",""Project"":""/api/projects/projects-33"",""Progression"":""/api/releases/releases-170/progression"",""Deployments"":""/api/releases/releases-170/deployments"",""DeploymentTemplate"":""/api/releases/releases-170/deployments/template"",""Artifacts"":""/api/artifacts?regarding=releases-170"",""ProjectVariableSnapshot"":""/api/variables/variableset-projects-33-snapshot-1"",""ProjectDeploymentProcessSnapshot"":""/api/deploymentprocesses/deploymentprocess-projects-33-snapshot-2"",""Web"":""/app#/releases/releases-170"",""SnapshotVariables"":""/api/releases/releases-170/snapshot-variables"",""Defects"":""/api/releases/releases-170/defects"",""ReportDefect"":""/api/releases/releases-170/defects"",""ResolveDefect"":""/api/releases/releases-170/defects/resolve""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:release","{""Id"":""releases-171"",""Assembled"":""2015-07-11T23:20:25.172+00:00"",""ReleaseNotes"":null,""ProjectId"":""projects-1"",""ProjectVariableSetSnapshotId"":""variableset-projects-1-snapshot-1"",""LibraryVariableSetSnapshotIds"":[],""ProjectDeploymentProcessSnapshotId"":""deploymentprocess-projects-1-snapshot-5"",""SelectedPackages"":[],""Version"":""0.2.6"",""LastModifiedOn"":""2015-07-11T23:20:25.187+00:00"",""LastModifiedBy"":""merbla"",""Links"":{""Self"":""/api/releases/releases-171"",""Project"":""/api/projects/projects-1"",""Progression"":""/api/releases/releases-171/progression"",""Deployments"":""/api/releases/releases-171/deployments"",""DeploymentTemplate"":""/api/releases/releases-171/deployments/template"",""Artifacts"":""/api/artifacts?regarding=releases-171"",""ProjectVariableSnapshot"":""/api/variables/variableset-projects-1-snapshot-1"",""ProjectDeploymentProcessSnapshot"":""/api/deploymentprocesses/deploymentprocess-projects-1-snapshot-5"",""Web"":""/app#/releases/releases-171"",""SnapshotVariables"":""/api/releases/releases-171/snapshot-variables"",""Defects"":""/api/releases/releases-171/defects"",""ReportDefect"":""/api/releases/releases-171/defects"",""ResolveDefect"":""/api/releases/releases-171/defects/resolve""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:release","{""Id"":""releases-172"",""Assembled"":""2015-07-15T11:14:39.507+00:00"",""ReleaseNotes"":null,""ProjectId"":""projects-34"",""ProjectVariableSetSnapshotId"":""variableset-projects-34-snapshot-1"",""LibraryVariableSetSnapshotIds"":[],""ProjectDeploymentProcessSnapshotId"":""deploymentprocess-projects-34-snapshot-1"",""SelectedPackages"":[],""Version"":""0.0.1"",""LastModifiedOn"":""2015-07-15T11:14:39.539+00:00"",""LastModifiedBy"":""merbla"",""Links"":{""Self"":""/api/releases/releases-172"",""Project"":""/api/projects/projects-34"",""Progression"":""/api/releases/releases-172/progression"",""Deployments"":""/api/releases/releases-172/deployments"",""DeploymentTemplate"":""/api/releases/releases-172/deployments/template"",""Artifacts"":""/api/artifacts?regarding=releases-172"",""ProjectVariableSnapshot"":""/api/variables/variableset-projects-34-snapshot-1"",""ProjectDeploymentProcessSnapshot"":""/api/deploymentprocesses/deploymentprocess-projects-34-snapshot-1"",""Web"":""/app#/releases/releases-172"",""SnapshotVariables"":""/api/releases/releases-172/snapshot-variables"",""Defects"":""/api/releases/releases-172/defects"",""ReportDefect"":""/api/releases/releases-172/defects"",""ResolveDefect"":""/api/releases/releases-172/defects/resolve""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:release","{""Id"":""releases-173"",""Assembled"":""2015-07-15T11:15:19.273+00:00"",""ReleaseNotes"":null,""ProjectId"":""projects-35"",""ProjectVariableSetSnapshotId"":""variableset-projects-35-snapshot-1"",""LibraryVariableSetSnapshotIds"":[],""ProjectDeploymentProcessSnapshotId"":""deploymentprocess-projects-35-snapshot-1"",""SelectedPackages"":[],""Version"":""0.0.1"",""LastModifiedOn"":""2015-07-15T11:15:19.305+00:00"",""LastModifiedBy"":""merbla"",""Links"":{""Self"":""/api/releases/releases-173"",""Project"":""/api/projects/projects-35"",""Progression"":""/api/releases/releases-173/progression"",""Deployments"":""/api/releases/releases-173/deployments"",""DeploymentTemplate"":""/api/releases/releases-173/deployments/template"",""Artifacts"":""/api/artifacts?regarding=releases-173"",""ProjectVariableSnapshot"":""/api/variables/variableset-projects-35-snapshot-1"",""ProjectDeploymentProcessSnapshot"":""/api/deploymentprocesses/deploymentprocess-projects-35-snapshot-1"",""Web"":""/app#/releases/releases-173"",""SnapshotVariables"":""/api/releases/releases-173/snapshot-variables"",""Defects"":""/api/releases/releases-173/defects"",""ReportDefect"":""/api/releases/releases-173/defects"",""ResolveDefect"":""/api/releases/releases-173/defects/resolve""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:release","{""Id"":""releases-174"",""Assembled"":""2015-07-15T11:33:18.132+00:00"",""ReleaseNotes"":null,""ProjectId"":""projects-34"",""ProjectVariableSetSnapshotId"":""variableset-projects-34-snapshot-1"",""LibraryVariableSetSnapshotIds"":[],""ProjectDeploymentProcessSnapshotId"":""deploymentprocess-projects-34-snapshot-1"",""SelectedPackages"":[],""Version"":""0.0.2"",""LastModifiedOn"":""2015-07-15T11:33:18.147+00:00"",""LastModifiedBy"":""MissManager"",""Links"":{""Self"":""/api/releases/releases-174"",""Project"":""/api/projects/projects-34"",""Progression"":""/api/releases/releases-174/progression"",""Deployments"":""/api/releases/releases-174/deployments"",""DeploymentTemplate"":""/api/releases/releases-174/deployments/template"",""Artifacts"":""/api/artifacts?regarding=releases-174"",""ProjectVariableSnapshot"":""/api/variables/variableset-projects-34-snapshot-1"",""ProjectDeploymentProcessSnapshot"":""/api/deploymentprocesses/deploymentprocess-projects-34-snapshot-1"",""Web"":""/app#/releases/releases-174"",""SnapshotVariables"":""/api/releases/releases-174/snapshot-variables"",""Defects"":""/api/releases/releases-174/defects"",""ReportDefect"":""/api/releases/releases-174/defects"",""ResolveDefect"":""/api/releases/releases-174/defects/resolve""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
"octopus:release","{""Id"":""releases-175"",""Assembled"":""2015-07-15T12:14:37.994+00:00"",""ReleaseNotes"":null,""ProjectId"":""projects-36"",""ProjectVariableSetSnapshotId"":""variableset-projects-36-snapshot-1"",""LibraryVariableSetSnapshotIds"":[],""ProjectDeploymentProcessSnapshotId"":""deploymentprocess-projects-36-snapshot-1"",""SelectedPackages"":[],""Version"":""0.0.1"",""LastModifiedOn"":""2015-07-15T12:14:38.025+00:00"",""LastModifiedBy"":""merbla"",""Links"":{""Self"":""/api/releases/releases-175"",""Project"":""/api/projects/projects-36"",""Progression"":""/api/releases/releases-175/progression"",""Deployments"":""/api/releases/releases-175/deployments"",""DeploymentTemplate"":""/api/releases/releases-175/deployments/template"",""Artifacts"":""/api/artifacts?regarding=releases-175"",""ProjectVariableSnapshot"":""/api/variables/variableset-projects-36-snapshot-1"",""ProjectDeploymentProcessSnapshot"":""/api/deploymentprocesses/deploymentprocess-projects-36-snapshot-1"",""Web"":""/app#/releases/releases-175"",""SnapshotVariables"":""/api/releases/releases-175/snapshot-variables"",""Defects"":""/api/releases/releases-175/defects"",""ReportDefect"":""/api/releases/releases-175/defects"",""ResolveDefect"":""/api/releases/releases-175/defects/resolve""}}","localhost.localdomain","octopus_deploy://Local Octopus Deploy","octopus_deploy"
